ID,Name,Siret,Address,Zip Code,Type ID,Data Pass ID,Is Active,City,City Insee Code,Department Insee Code,Is Experiment,France Services Label,France Services Number,UUID
3182,Fédération Familles Rurales des Ardennes,78025517000042,RUE PAULIN RICHIER,08000,13,14611,true,,08105,08,false,false,,6c70093c-8952-479a-898f-4d40b56e4c72
2559,Centre communal d'action sociale de Charleville Mézières,26080093300012,6 place de la Préfecture,08000,16,11634,true,Charleville-Mézières,08105,08,false,false,,241f1f2e-1e77-4a21-82ca-d419aef41405
4565,MDS Ferroul,22080004900011,34 rue Ferroul,08000,5,8011043,true,Charleville-Mézières,08105,08,false,false,,13723490-27dd-4dbd-948d-e19a18b17247
2868,Conseil départemental des Ardennes - Service Orientation et Accompagnement vers l'Emploi,22080004900011,2 RUE LUCIEN HUBERT,08000,242,12845,true,,08105,08,false,false,,221b3b10-87b6-47df-9a00-fde4f8ad02d5
2135,Association de Gestion du Centre Social de Manchester,43336148200014,26 RUE JULES RAULIN,08000,17,8688,true,,08105,08,false,false,,289d9da7-6bfc-4be2-ae72-88f6b90cbd7f
3191,Alméa Formations Interpro,50923283100057,129 AV CHARLES DE GAULLE,08000,316,14201,true,Charleville-Mézières,08105,08,false,false,,678e63f0-f3e3-48f9-baae-e2098114cf75
4753,Conseil Départemental des Ardennes,22080004900011,2 Rue Lucien Hubert,08000,1,8011192,true,Charleville-Mézières,08105,08,false,true,,bcb9b2f9-8151-4ff2-896c-22c0a3053f32
4265,MDS RETHEL - Conseil Départemental des Ardennes,22080004900011,2 RUE LUCIEN HUBERT,08000,5,8010443,true,CHARLEVILLE-MEZIERES,08105,08,false,false,,883c3cf7-a987-49bd-831e-b4def53f53e7
4566,Maison des solidarités Centre Ville Charleville-Mézières,22080004900011,55 avenue De Gaulle,08000,5,8011042,true,Charleville-Mézières,08105,08,false,false,,89803b1a-fb28-4c52-b1b3-12d03833fd3b
3333,Maison France Service,21080096700015,rue Maryse Bastier,08000,16,14296,true,,08105,08,false,false,,f597df3e-53e9-4538-a0f5-2e29ccef8372
2680,API FORMATION,53369424600026,10 RUE JEAN BAPTISTE LEFORT,08000,13,7456,true,,08105,08,false,false,,e46d3bfe-7029-40a6-abc4-c4ebcab58a50
4266,MDS VOUZIERS - Conseil Départemental des Ardennes,22080004900011,2 RUE LUCIEN HUBERT,08000,5,8010442,true,CHARLEVILLE-MEZIERES,08105,08,false,false,,2bc4973d-016a-4867-8585-3acd85a6a8b2
4267,MDS Revin - conseil départemental des ardennes,22080004900011,Hotel du département Place de la préfecture,08000,5,8010277,true,Charleville mezieres,08105,08,false,false,,c377b6ab-cc5b-4add-9993-294a1fab484a
4501,MDS RETHEL- Conseil Départemental des Ardennes,22080004900011,"2, Rue Lucien Hubert",08000,1,8010745,true,CHARLEVILLE-MEZIERES,08105,08,false,true,,7bf9f558-9840-45cb-9e92-8ff4ebedfd64
2150,MISSION LOCALE DU BASSIN D'EMPLOI DE CHARLEVILLE-MEZIERES,37950761900045,8 RTE DE PRIX,08000,179,9272,true,Charleville-Mézières,08105,08,false,false,,58f2863d-a5eb-445f-b5ae-1273c429b1db
2561,Centre Social et Culturel André Dhôtel,38221879000014,"88, rue Albert Poulain",08000,17,10429,true,,08105,08,false,false,,e745f44a-8529-4913-8afe-80ec8d11f297
4567,MDS Meyrac,22080004900011,rue Albert Meyrac,08000,5,8011041,true,Charleville-Mézières,08105,08,false,false,,e7bb0ddd-553d-4f48-bfd6-cbdf83331d9d
4262,CENTRE SOCIO CULTUREL AYMONLIRE,39999652900026,"siège social hotel de ville de Bogny sur meuse
Place Blanqui",08120,3,8110278,true,BOGNY SUR MEUSE,08081,08,false,true,39999652900026,59cecff1-1b00-42a3-bfbc-e2b797f06fdb
4259,MDS BOGNY,22080004900011,44 rue Roger Salengro,08120,5,8110604,true,BOGNY/MEUSE,08081,08,false,false,,f7103511-b28b-4998-8603-02d6e1b6c91c
1086,Mon Assistant Numérique Charleville-Mézières,89162801800014,4 Allée des Bouvreuils,08000,,3898,true,Les Ayvelles,08040,08,false,false,,d9d58e26-03a0-4319-be1e-de0880cc683b
3937,CCAS de VIVIERS,26070167700015,"Adresse administrative :
2 avenue Pierre Mendes France


Adresse des locaux :
11 chemin de la Madeleine",07220,2,7210274,true,VIVIERS,07346,07,false,false,,0d837ce0-2c0e-4431-919d-d45d6b67b6ac
2639,TREMPLIN SERVICES,34953121000038,20 CHE DU REPOS,07300,243,11380,true,,07324,07,false,false,,8f0027f4-eb50-4680-befe-3b9661dc5606
2133,TREMPLIN ENVIRONNEMENT,48815010300015,20 CHE DU REPOS,07300,175,9303,true,,07324,07,false,false,,09a503a6-7edc-4088-9e55-ce71006a9688
2627,TREMPLIN HORIZON,51897513100013,20 CHE DU REPOS,07300,175,9309,true,,07324,07,false,false,,b09dc209-2c8f-44bc-98cf-96bd5530b532
3823,France service Ardèche des sources et volcans,20003982400012,11 rue Pouget,07330,1,7310201,true,Thueyts,07322,07,false,true,20003982400012,1c01a9c1-4fde-4f79-9f12-fbfc487f7d8e
3614,France Services Meysse,21070157900018,1 PL DE LA MAIRIE,07400,14,23491,true,,07319,07,false,true,,59c104cd-532c-474e-9b72-d90ad6d522ab
3785,france services de Serrieres,35600000059516,54 quai jules roche,07340,1,7310172,true,SERRIERES,07313,07,false,true,1528,aea5902b-67fe-405d-b0fc-97f9609f5760
3824,Mairie de SAVAS,21070310400013,Le Village,07430,4,7410196,true,SAVAS,07310,07,false,false,,d84e3bc6-3061-4c33-9461-7e4a19efe2cc
3948,ST SAUVEUR DE MONTAGUT - CONSEILLER NUMERIQUE,210070295700015,1 place de l'horloge,07190,1,7110238,true,ST SAUVEUR DE MONTAGUT,07295,07,false,true,,3e6cdcf5-3bc5-41b3-b5cf-deb4e1745e92
4190,mairie saint michel de chabrillanoux,21070278300015,"58 route des Ollières 
le village",07360,4,7310575,true,saint michel de chabrillanoux,07278,07,false,false,,4a483234-f298-4c3d-ac42-7db2c722a020
4140,Mairie de Saint Maurice en Chalencon,21070274200011,"45 Route de Combeyron
Alliandre",07190,4,7110346,true,SAINT MAURICE EN CHALENCON,07274,07,false,false,,acc94900-173e-4ea8-802f-f102ffc6c3c5
4248,CIAS Val Eyrieux,20004479000018,MAISON DE SANTÉ 95 RUE DE L'ÉGLISE,07310,91,577998,true,Saint Martin de Valamas,07269,07,false,false,,08a94a8d-ba01-4977-8c45-17b242dda47f
4142,France Services Saint Etienne de Lugdarès,21070232000016,"Mairie
788 route de Luc",07590,1,7510431,true,SAINT ETIENNE DE LUGDARES,07232,07,false,true,,8ff934a6-4a1a-41ff-b310-6ce49e6c0909
3788,Centre socioculturel l odyssée,34044739000022,225 rue Jacques dondoux,07320,1,7310158,true,Saint-Agrève,07204,07,false,true,29,8b4be062-a0db-4360-b6b0-9b6ffe1bbe8d
4073,France Services Saint Agrève,34044739000022,225 Rue Jacques Dondoux,07320,1,7310415,true,SAINT AGREVE,07204,07,false,true,Matricule 29,bf9fc454-0568-42f5-9aad-f19280fd44af
5065,ESAT ADAPEI 07,77622955100085,863 Route de la Chomotte,07100,9,7111784,true,Roiffieux,07197,07,false,false,,d84a9314-b18c-485b-963f-d9d280e9fae5
3814,Union Départementale des Associations Familiales de l'Ardèche,77625870900026,22 cours du Temple,07000,9,7010192,true,PRIVAS,07186,07,false,false,,7b167af4-3cb0-4ace-9d7a-10441e0bf5a5
4116,Centre Ardèche Privas Lab,82889079800014,10 boulevard Lancelot,07000,1,7010323,true,PRIVAS,07186,07,false,true,,2518345e-e1cc-4c96-8515-4044486632fc
2754,LA POSTE DES OLLIERES,35600000058701,LE BAS PRANLES,07360,14,10432,true,,07167,07,false,false,,29295a10-4702-4ac3-af67-358070d229b4
2249,RESSOURCERIE TRIMARAN,79459171900032,QUAI SAINT ANDEOL,07360,61,9861,true,,07167,07,false,false,,cb5e9495-4c09-4a14-b3ee-861fbabe3481
4042,Mairie de Belsentes,20008580100013,40 Route de St Julien - Les Nonières,07160,4,7110397,true,BELSENTES,07165,07,false,false,,f1eb0de6-b66a-46f2-a76a-dd85a52ba34c
3611,france services jaujac,35600000000048,place de la poste,07380,56,26761,true,,07156,07,false,true,,1ba8a583-a19c-4c67-8be0-848090ee9abc
3825,Mairie de Lemps,21070140500016,10 Route des Alpes,07610,1,7610191,true,LEMPS,07140,07,false,true,,27028077-946a-467a-b0a2-9b094ee99e9b
3804,FRANCE SERVICES COUCOURON,1530,PLACE DE LA MAIRIE,07470,1,7410182,true,COUCOURON,07071,,false,true,1530,1a0a370a-0f3b-41a2-9ec0-58459c4501a7
4718,MAIRIE CHANEAC,21070054800071,65 Place du Village,07310,4,7311171,true,CHANEAC,07054,07,false,false,,47a7d5d8-e0f0-4613-83ce-c40aac413dc0
2134,Mont'a la feira (E.V.S. Maison de Vallée),41252963800014,28 GRAND RUE,07450,17,9342,true,,07045,07,false,false,,5221ae43-92b1-42dc-8061-52fd65043408
3287,Agir Innover Mobiliser Essaimer,43267410900066,CHE DE ST ANDRE,07700,13,14329,true,,07042,07,false,false,,a480ccfa-4a74-4bc4-a474-2f12c776c73f
3257,Centre Socioculturel ASA,41236537100019,18 AVENUE DE SIERRE,07200,17,7616,true,,07019,07,false,false,,ff6de33e-f1ec-4a01-bc87-6e5f3e43c2f5
1508,Centre Socioculturel Le Palabre,77623374400023,6 RUE ALBERT SEIBEL,07200,17,7801,true,,07019,07,false,false,,157ca361-ba4d-47f4-8fce-f43c7a018fb3
3662,Collectif 31,50305537800049,17 RUE DES ALPES,07100,13,25218,true,,07010,07,false,false,,64b965f2-65e7-4982-90af-b429151bd891
3285,Centre Communal d'Action Sociale Annonay,26071001700013,3 RUE DES FOSSES DU CHAMP,07100,16,13778,true,ANNONAY,07010,07,false,false,,c895cf8e-9be4-401e-9069-1bcf12428d90
1502,Etablissement public numérique,21070010000014,2 RUE DE L HOTEL DE VILLE,07100,37,7441,true,,07010,07,false,false,,872804bd-bb59-41ce-81ba-998538e25ef3
4249,26 FK,83214725000019,26 RUE FRANKI KRAMER,07100,425,35538,true,,07010,07,false,false,,ce8270cd-8bed-400a-8b66-98e64e5f7d17
3826,France services Alboussière,20004136600010,20 rue des écoliers,07440,1,7410164,true,Alboussière,07007,07,false,true,1534,70be3f42-9b61-43ab-8c37-7b26612dc5c4
3936,COMMUNE D ALBA LA ROMAINE,21070005000011,"Place de la Mairie, 07400, Alba-la-Romaine",07400,4,7410276,true,Alba-la-Romaine,07005,07,false,false,,6f331869-8dad-45fc-b475-783f451eb403
2935,La poste Tende,35600000054331,107 avenue du 16 septembre 1947,06430,14,12285,true,Tende,06163,06,false,false,,e97cd411-aded-403d-ab38-2b534e388d09
3279,Commune de Villefranche-sur-Mer,21060159700011,LA VILLE,06230,14,14257,true,,06159,06,false,false,,5ebaade7-9458-43e1-bf16-fae9d273da6a
2529,France Services de Vallauris,26060060600016,Les Hauts de Vallauris - Avenue Henri Pourtalet,06220,191,11488,true,Vallauris,06155,06,false,true,,641aff9d-1210-4a38-ba77-3936d98b0e15
85,Sophia Loisirs et Vie,40314912300016,Rue de la Vigne Haute 06560 Valbonne,06560,,3611,true,Valbonne,06152,06,false,false,,8c57b179-f254-47b7-8215-44eeab716b55
3200,ALC PHIJ,78162681700329,18 RUE FREDERIC MISTRAL,06560,13,14692,true,,06152,06,false,false,,0e309ea0-291a-4776-aad3-97c6debc7148
3707,Association Emplois Familiaux Antipolis,41338870300030,4 RUE LOUIS FUNEL,06560,381,25718,true,,06152,06,false,false,,807dc78e-0b41-47f8-8eb1-02f39d735d64
5588,Communauté d'agglomération Sophia Antipolis,2406005850014,449 Route des Cretes,06560,6,6512242,true,Valbonne,06152,06,false,false,,4f65f09e-e726-4c62-aae8-ec75e89ff924
3782,France Services de La Trinité,21030149800012,19 rue de l'Hôtel de Ville,06340,1,6310163,true,LA TRINITÉ,06149,06,false,true,2692,f3e3f377-3360-44e3-90e6-7533396a4387
1163,CCAS DE THEOULE-MER,26060059800015,1 PL DU GENERAL BERTRAND,06590,16,7248,true,THEOULE-MER,06138,06,false,false,,49505967-f9b4-42da-8e16-0b3af40a4c68
5116,France Services Saint-Laurent-du-Var,21060123300302,"Hôtel de ville – 222, esplanade du Levant

06 700 Saint-Laurent-du-Var",06700,138,6711725,true,Saint-Laurent-du-Var,06123,06,false,true,3012,7c9d7c96-3b3b-41eb-bfdb-5b6d9e0a3771
2197,Foyer Rural CEPAGE,39528432600026,1 AV MISS PELL,06260,17,10501,true,,06099,06,false,false,,a3af0506-dc5d-4944-9ac3-b9374d91f00c
930,CCAS Peymeinade,21060095300017,11 BD GENERAL  DE GAULLE,06530,,6577,true,Peymeinade,06095,06,false,false,,89f57d2f-b3a2-44dd-9d65-808b4b3509e8
929,Mairie de Peymeinade,21060095300017,11 BD GAL DE GAULE,06530,,6575,true,Peymeinade,06095,06,false,false,,4efe782a-a4c3-4cf2-8dd7-503988c66d12
1164,"L'épi, centre socioculturel",77568562101406,25 PL DE PROVENCE,06470,17,7335,true,,06094,06,false,false,,72c9e0e4-8530-45a6-9089-2d0d6741999d
4513,API PROVENCE Le PHARE,37933347900432,162 Bd de l'ariane,06300,9,6310931,true,NICE,06088,06,false,false,,fa2d949c-f3b0-4389-a5ae-702a4eac4a76
4132,France Services Nice Pasteur - Association P@JE,45062620500029,181 avenue Maréchal Lyautey,06000,1,6010460,true,NICE,06088,06,false,true,??,38b5d174-bc52-4d80-85e0-d214722eb4c3
3512,AGIS06,41450095900039,9 avenue Henri Matisse,06200,13,22247,true,,06088,06,false,false,,49f2d8ad-274e-4336-adf1-87e60495b5fa
385,PIMMS MEDIATION NICE COTE D'AZUR,82362537100021,23 avenue emile ripert,06300,,3900,true,Nice,06088,06,false,false,,34f932ff-b9fc-4b4d-a84b-2cb87b2ffa69
5595,API Provence DOP,37933347900515,11 Avenue Emmanuel Pontrémoli,06200,9,6212636,true,Nice,06088,06,false,false,,73fda362-05ce-45d0-a977-f52878bdb435
3084,ADAM          AIDE AUX DEVOIRS ANIMATION DES MOULINS,42060918200027,4 RUE DE LA SANTOLINE,06200,13,10528,true,NICE,06088,06,false,false,,f1e58649-d95f-419a-81ad-1724c0f1b0f3
377,A Votre Service,84260190800010,10 Avenue des Bosquets 06200 Nice,06200,,3679,true,,06088,06,false,false,,e52f757a-b5b2-4657-80f2-cebe7aaf9f43
4149,Centre d'Innovation et d'Usages en Santé,53208533900036,"21 bis, Avenue Thiers
Startway Partners - BP 1239",06000,209,6010081,true,Nice,06088,06,false,false,,8e82774a-ae5d-44c1-a9a0-ed00e9ee0271
4799,Galice,80260726700027,84 Boulevard Henri Sappia,06100,3,6111305,true,Nice,06088,06,false,false,,bdfc9180-d683-4125-866f-5fd6852d9d44
927,Médiathèque de Mouans-sartoux,21060084700011,201 Avenue de Cannes,06370,6,6258,true,Mouans-sartoux,06084,06,false,false,,09b12118-7d68-494a-8467-b2c13e216d00
2968,Mairie de Mouans-Sartoux,26060043200017,PL DU GEN DE GAULLE,06370,19,12599,true,,06084,,false,false,,248f9c06-4d92-4767-a7ea-c86c6d846a38
3144,CCAS DE MOUANS-SARTOUX,21060084700011,SQUARE DE LA POSTE,06370,16,13914,true,Mouans-Sartoux,06084,06,false,false,,ffaa28c9-4684-42ec-9591-91165b42b7d3
3516,Mission Locale du Pays de Grasse,41263512000030,16 CHE DE CAMPEROUSSE,06130,13,17598,true,,06069,06,false,false,,a1ab2755-6d52-44d8-85f6-b74e9652b27e
391,Tiers-Lieu Sainte-Marthe,81219477700031,21 Avenue Chiris 06130 Grasse,06130,,4265,true,,06069,06,false,false,,18e2869d-b477-44ca-af0f-2bf3ee38ecdc
2193,Communauté d'agglomération du Pays de Grasse,20003985700012,57 AV PIERRE SEMARD,06130,178,10271,true,,06069,06,false,false,,f2a2202b-9a85-466d-b01c-bd95f34ca0f7
5250,INSERTION TRAVAIL EDUCATION CULTURE (ITEC),39492565500034,28 Avenue Mathias Duval,06130,9,6112006,true,Grasse,06069,06,false,false,,7b736698-575e-472f-8012-461745b4d937
634,Maison France Services Colomars,24060040300010,1 place de la Madone 06670 Colomars,06670,,4406,true,Colomars,06046,06,false,true,,08d179a2-91bc-489c-8623-df8e3af4bd71
2969,MAIRIE D'ISOLA,21060073000019,PL JEAN GAISSA,06420,19,12806,true,,06042,06,false,false,,a1a27be9-d1d2-4857-b050-abd1c6b51793
3054,Mairie de gréolières,21060070600019,5 rue de la mairie,06620,19,13277,true,,06041,06,false,false,,a40bd57b-70ed-4a5d-bbc9-32f4d5c58433
1615,Association PARImix'cité,40846550800047,15 B RUE DU BOSQUET,06510,17,7895,true,,06033,06,false,false,,752f1d62-e6e8-4531-92a1-4ae1f3958be7
2959,CCAS DE CAP D'AIL,26060033300017,62 B AV DU TROIS SEPTEMBRE,06320,16,12427,true,,06032,06,false,false,,cc8b8b25-f975-4f9f-9c86-de80723af7b8
1707,MAIRIE DE LA TURBIE,21060150600012,27 AV DE LA VICTOIRE,06320,19,8958,true,,06032,06,false,false,,8f60fef6-bf79-480c-be5e-9c0db84c6997
3709,BUS AIDANT,26060031700077,27 BD SADI CARNOT,06110,14,26192,true,,06030,06,false,false,,50fa33c7-afbd-4206-bd02-b1c9246923f3
637,CCAS de CANNES,26060030900017,22 RUE BORNIOL,06400,,5195,true,Cannes,06029,06,false,false,,989136cb-73b6-4502-b6b7-4cd01ce628e7
3834,Logis des jeunes de Provence,30749787500020,5 RUE DE MIMONT,06400,13,22296,true,,06029,06,false,false,,5a2b61de-f961-45f9-a3fa-2f37895486d0
3708,Espace Santé Jeunes du Bassin Cannois,42216739500025,13 RUE DU DOCTEUR BUDIN,06400,13,26043,true,,06029,,false,false,,48e9fb55-3fab-46b7-ae85-8fc47d822563
5117,REFLETS,33208779000058,Chemin des Travails,06800,9,6811653,true,Cagnes-sur-Mer,06027,06,false,false,,fafab0ea-f33b-41d1-8d7b-e1b3a756775a
1906,Mairie de Biot,21060018500016,8 RTE DE VALBONNE,06410,19,9405,true,Biot,06018,06,false,false,,9e3202b6-7928-49f5-9e2f-817fa41c8650
393,mairie de BERRE LES ALPES,21060015100018,39 AVENUE PAUL GRANET,06390,,4381,true,BERRE LES ALPES,06015,06,false,false,,ee21bf1a-ba13-47f4-9077-44d98ab58610
1408,CENTRE COMMUNAL D'ACTION SOCIALE D'ANTIBES JUAN-LES-PINS,26060022600070,2 AVENUE DE LA LIBERATION,06600,16,5992,true,,06004,06,false,false,,437c5248-3fe7-4fdc-a209-08cfdd58e039
4393,Mission Locale Antipolis,38169688900025,2067 Chemin de Saint Claude,06600,8,6610796,true,ANTIBES,06004,06,false,false,,046b8e95-4d9c-43e4-ba15-c2f7e4b57012
4543,CH Ste MARIE,77563330800066,87 avenue Joseph RAYBAUD,06009,9,6010699,true,NICE CEDEX 1,06004,06,false,false,,8713c4d2-4238-4ffd-aa67-6f62537910ac
1803,France Services Veynes,21050179700018,7 rue de la Tuilerie 05400,05400,8,16253,true,Veynes,05179,05,false,true,,89c7321f-c290-48f8-8b6c-088665488709
379,Centre de ressources des hauts pays alpins,32708509800025,3 Rue Anatole-france 05400 Veynes,05400,,3699,true,,05179,05,false,false,,0989be86-1440-4a9b-91fc-7ba6aacaf724
2203,Commune de la Saulce,21050162300016,1 avenue de Marseille,05110,19,7380,true,LA SAULCE,05162,05,false,false,,cffcd816-5063-4a83-b67c-17378d434e5f
1804,France Services Dévoluy,20003369400015,72 route du Col du Festre,05250,8,16254,true,LE DEVOLUY,05139,05,false,true,,0b8e59cd-5950-4db6-8ebc-628b991b9be3
376,France services Guillestrois - communauté de communes du Guillestrois et du Queyras,20006745200017,Bp 12 chemin  des écoles,05600,,3480,true,Guillestre,05065,,false,true,,0096e062-21c3-484c-b5e8-c8d86c01c01a
3525,ADMR CHAMPSAUR VALGAUDEMAR,35249041100035,8 AV DE LA LIBERATION,05500,38,14077,true,VALGAUDEMAR,05064,05,false,false,,4770b516-e233-47b9-a9c5-c3762f9220ab
4392,la poste la grave,35600000060186,RD 1091,05320,1,5310830,true,la grave,05063,05,false,true,824,53349300-8309-4e54-9932-ff3468bfa5f0
2201,Université du Temps Libre du Pays gapençais,39838971800014,Rue Bayard,05000,13,10536,true,GAP,05061,05,false,false,,44ebce58-0947-4313-9285-14e4c8948a84
5448,Conseil départemental Gap,22050001100089,Place Saint-Arnoux,05000,1,5012414,true,Gap,05061,05,false,false,,8f818e27-9538-4315-9f22-2eb8c971da12
3838,ADMR de l'EMBRUNAIS,352490050200031,Résidence LAPEYROUSE,05200,391,5210188,true,EMBRUN,05046,05,false,false,,c1059e12-8c33-4735-bcb7-a2dea1883d60
2735,Espace FRANCE SERVICES - La Bâtie-Neuve,20006732000016,33 Rue de la Lauzière 05230 La Bâtie-Neuve,05230,32,4635,true,La Bâtie-Neuve,05017,05,false,true,,cb240cdc-a089-49fa-8b86-0a6390d4549f
693,Espace France Services Pays des Ecrins,24050046200017,12 AVENUE DE VALLOUISE,05120,,5788,true,L'ARGENTIERE-LA-BESSEE,05006,05,false,true,,fcc865b0-3757-4957-9f51-5a93cdf2b1eb
2188,France Service Vallée de la Blanche,20006743700018,Rue du barri,04140,14,10036,true,Seyne,04205,04,false,false,,422aaf5b-4175-4ed5-bb88-4fdb9429a96a
3051,CCAS de la commune de Peyruis,21040149300015,PL DE L'HOTEL DE VILLE,04310,16,13111,true,,04149,04,false,false,,884a7158-8fba-429c-a1ba-8e94818848d0
1703,Communauté de Communes du Sisteronais-Buech,20006876500011,PL DE LA REPUBLIQUE,04200,24,8321,true,Sisteron,04145,04,false,false,,1e88de46-db44-4796-a08d-9de8caca5a5a
3515,Mairie d'Oraison,21040143600014,22 RUE PAUL JEAN,04700,357,21269,true,,04143,04,false,false,,693e1b7a-dc4c-4e5a-9fa3-350b17061598
2523,LA POSTE ORAISON,35600000057851,5 ALLEE ARTHUR GOUIN,04700,14,11583,true,,04143,04,false,false,,8d37c2ea-a5b1-4fe3-ac61-75593e55ee2e
3145,MFS Moustiers Sainte-Marie,35600000057905,"cite administrative
rue seigneur de la clue",04360,1,13939,true,Moustiers-Sainte-Marie,04135,04,false,true,,38fcae37-7bda-4a0d-8912-78fcc7144ef9
4528,MSA Alpes vaucluse,51825697900015,ZI avenue Blaise Pascal Bd Saint Joseph,04100,1,4110975,true,Manosque,04112,04,false,true,593,cbef2ba1-fba1-459c-a63e-3019c8b3ffaa
2200,CCAS de Manosque,26040111200016,PL DE L HOTEL DE VILLE,04100,16,10522,true,,04112,04,false,false,,5e3884d6-8d58-4a5e-97a0-845515de6e15
4127,la poste moustiers,35600000057905,9150 RUE DE LA REINE JEANNE,04100,166,32533,false,,04112,04,false,false,,e8cf7546-aa25-4879-a2a9-da18601ba599
3277,Espace Collaboratif Equitable,85233567800029,2 RUE DES MICOCOULIERS,04350,13,13302,true,,04108,04,false,false,,75c6cd48-5daf-4b4c-8319-4e4686f6c4db
4206,CCAS de digne les bains,21040070100012,rue Pierre Magnan,04000,2,4010545,true,DIGNE LES BAINS,04070,04,false,false,,dbfe0e03-d380-42e7-8d7f-132443d8aac3
4527,France Services Digne les Bains,51825697900015,12 avenue Demontzey,04000,1,4010973,true,Digne les Bains,04070,04,false,true,592,35edab0f-c9bb-4c7b-a116-379dcb8b7c81
4045,Coallia Digne les Bains,77568030904704,13 av Paul Martin,04000,10,4010377,true,DIGNE LES BAINS,04070,04,false,false,,5b0638ea-85e5-437a-8108-fc6bdfa150cf
3521,France Services Val de Durance,20006743700018,Les Jardins de la Cité 7 Cours Péchiney,04600,14,15869,true,,04049,04,false,true,,c12b801b-ccd1-49bd-ad85-0c6bcabaced5
4395,La poste CHATEAU ARNOUX ST AUBAN,35600000000048,"Chemin du lac
04600 CHATEAU ARNOUX ST AUBAN",04600,7,4610763,true,CHATEAU ARNOUX ST AUBAN,04049,04,false,false,,a81e2c6c-ad39-4f14-90e0-faa802744d80
299,Association Départementale des Pupilles de l'Enseignement Public de l'Allier,77554924900099,Rue de Bellevue 03400 Yzeure,03400,,3671,true,,03321,03,false,false,,e0404e9c-a85c-4e56-a3f2-220a9d24c88f
3109,CCAS YZEURE,26030347400019,Bâtiment Yzatis - Boulevard Jean Moulin,03400,16,13257,true,,03321,03,false,false,,38b0bd39-9f5c-4aeb-9380-c784fb9aad20
4256,CCAS DE VICHY,26030277300049,21 RUE D'ALSACE,03200,2,3210650,true,VICHY,03310,03,false,false,,8a7ce62e-d46e-4268-a406-b319a2bec181
3283,LIBRaiSOL,87923157900019,ATRIUM 37 AV DE GRAMONT,03200,13,13596,true,,03310,03,false,false,,a0eb79fd-3627-4a79-81b8-74685b5591f3
3262,CENTRE SOCIAL RURAL DE LURCY LEVIS,37856479300016,1 BD GAMBETTA,03320,17,13160,true,,03309,03,false,false,,2ed99897-5c3d-4156-9377-3503c39011ac
3111,CCAS VARENNES SUR ALLIER,26030276500011,PL DE L HOTEL DE VILLE,03150,16,13323,true,,03298,03,false,false,,3f4785c5-8be7-4683-8b29-f7f8609b7dc3
3822,FRANCE SERVICES vallon en sully,3560000056352,RUE PAUL CONSTANS,03190,1,3110210,true,VALLON EN SULLY,03297,03,false,true,35600000056352,a783ea53-11cf-4928-83f0-e9a014f1582c
3108,Commune d'Echassières,21030108100019,16 rue Jouhet Duranthon,03330,19,13190,true,,03295,03,false,false,,cb88387f-1d1f-4f90-8f16-ead3a310ad7e
5243,SAINT MARCEL EN MARCILLAT,21030244400018,7a Route du Pont de Rameau,03420,4,3411969,true,Saint-Marcel-en-Marcillat,03244,03,false,false,,bf1bdfcb-cc3c-401a-b7ad-8b71e6f93fc0
3112,France Services Saint-Germain-des-Fossés,20007136300010,Rue de Moulins,03260,31,13384,true,,03236,03,false,true,,517bd2d0-b81b-418f-8a0a-2ea02d3c739c
2637,Département de l'Allier,22030001600080,1 AV VICTOR HUGO,03000,242,11195,true,,03190,03,false,false,,5d70f2d6-503f-4b70-80bb-55d5cb2e9622
2638,CCAS DE MOULINS,26030272400059,1 RUE BERTHELOT,03000,16,11215,true,,03190,03,false,false,,fbb6d999-9399-4fcd-b714-cb6ed2616645
2645,La Poste - Vallon en Sully,35600000056352,31 RUE PAUL CONSTANS,03190,14,11967,true,Vallon en Sully,03190,03,false,false,,c7fd0942-8185-4b2a-901e-915439fd3026
5149,UDAF Allier,77804089800024,19 Rue de Villars,03000,9,3011851,true,Moulins,03190,03,false,false,,a08c2d08-dc01-4ea2-a3fc-cd2defea5976
3110,CCAS Avermes,26030039700015,PLACE CLAUDE WORMSER,03000,16,13265,true,,03190,03,false,false,,2dc7dff0-9999-4162-8f34-0c4b44cef018
3944,MJC centre social,77903433900019,"8 rue du général Emile Mairal,03100

Montluçon",03100,1,3110055,true,Montluçon,03185,03,false,true,,1c6c4584-eccd-4a0f-a020-b006a99c68ef
1332,HABITAT JEUNES MONTLUCON,77902943800024,5 RUE DU CANAL,03100,38,6209,true,,03185,03,false,false,,a0280679-701c-4d5f-8723-971155bafa8e
2931,FRANCE SERVICES LE MAYET DE MONTAGNE,20007136300010,26 RUE ROGER DEGOULANGE,03250,14,12912,true,,03165,03,false,true,,ea7c5d64-6a64-465d-a382-59f9b9262a2d
3263,MAIRIE DE MALICORNE,21030159400011,1 PL DE LA MAIRIE,03600,19,13185,true,,03159,03,false,false,,33e48495-b1a5-4be0-85ff-94d3cfd8aa16
2144,Maison France services du Pays de Lapalisse,24030049100257,BD DE L'HOTEL DE VILLE,03120,72,10221,true,,03138,03,false,true,,d1a15198-267c-407f-85a2-f73bdb957972
3115,CCAS DE GANNAT,26030016500057,14-16 ALL DES TILLEULS,03800,16,13604,true,,03118,03,false,false,,ca0278f5-0c2c-4968-8db8-23b5a9bfb724
