name,division,code,no_thd_coverage_rate,no_4g_coverage_rate,poverty_rate,older_65_rate,nscol15p_rate,total
CC du Haut-Jura - ARCADE,epci,243900479,8.51531162389476,8.95233987491913,6.653008410610308,3.4583782618072028,6.7163036445978,6.859068363165839
CC Jura Nord,epci,243900560,7.770617008495666,7.598129237106325,5.707371492319575,4.321891358448468,5.6821419376984466,6.216030206813696
CC La Grandvallière,epci,243900610,8.064995357474466,8.91104921077066,5.205756731662024,4.250696378830083,7.128876508820799,6.712274837511606
CC de la Plaine Jurassienne,epci,243901089,5.689072883756401,6.910011983876239,5.69375748992265,7.442967643534154,8.21440244035298,6.790042488288485
CC de Mimizan,epci,244000543,8.135372941556344,8.306102680012916,5.082257022925412,9.17815628027123,7.454714239586697,7.631320632870521
CC du Seignanx,epci,244000659,8.195051262543926,5.8049487374560735,2.941346955041119,5.8761366518132085,4.049994565808064,5.373495634532478
CA du Grand Dax,epci,244000675,5.191627049402578,5.68304983640932,5.728276784584516,7.756367383091412,6.015708320529274,6.07500587480342
CC du Pays Morcenais,epci,244000691,7.464548459324022,8.258023243416142,4.829725983580339,9.376479368802643,9.394818210896684,7.8647190532039675
CC du Pays Tarusate,epci,244000766,7.6466497031382525,8.135764772405993,5.84229573084535,7.249590048063331,7.533333333333333,7.281526717557251
CC du Pays de Villeneuve en Armagnac Landais,epci,244000774,8.765455704270236,6.119184193753983,4.855003186743149,7.367272147864882,6.991555130656469,6.819694072657742
CA Mont-de-Marsan Agglomération,epci,244000808,3.9391634270334928,5.96086273923445,6.48215086722488,5.345899372009569,3.8318817284688995,5.111991626794259
CC du Pays Grenadois,epci,244000824,5.752415774353617,5.946983546617916,5.601593105249412,7.1042047531992685,5.3943588404283105,5.959911203969705
CC Côte Landes Nature,epci,244000857,7.821027959149506,8.828812991796417,4.5796082370668,8.219571404654278,6.0281265695630335,7.095429432446006
CC Maremne Adour Côte Sud,epci,244000865,8.06134089890996,6.808690458414215,3.623517993131253,6.868269374346722,3.6512766910556964,5.802619083171569
CC des Grands Lacs,epci,244000873,7.922243166823751,8.3440150801131,2.9219738790898075,7.942103137202101,5.378281944257439,6.501723441497239
CC Coteaux et Vallées des Luys,epci,244000881,8.819710906701708,7.5900131406044675,6.442838370565046,8.375952693823915,7.891590013140604,7.824021024967149
CC des Collines du Perche,epci,244100293,7.2240979808010595,7.2217808672624955,4.212346904998345,8.19049983449189,8.85832505792784,7.141410129096326
CC de la Sologne des Étangs,epci,244100780,7.956326342475225,8.501267573173543,5.266536068218484,7.813436275639548,8.390412537451025,7.585595759391564
CC du Grand Chambord,epci,244100798,7.0596452220987,7.982309439798927,3.7972835806467207,5.7057373483493645,6.441490647203828,6.197293247619508
CC de la Sologne des Rivières,epci,244100806,7.621441947565543,9.076591760299625,4.5061797752808985,9.031554307116105,9.747659176029963,7.996685393258427
CC des Vals d'Aix et Isable,epci,244200614,2.116271243479724,7.787481070166582,5.67575298670705,7.44859498569746,6.672219417802457,5.940063940770655
CC des Monts du Pilat,epci,244200622,2.509484739087627,8.572038070233017,5.025730226452248,6.641023957991467,4.278306531014112,5.405316704955695
CC du Pays entre Loire et Rhône,epci,244200630,2.124748490945674,7.495185398102903,5.691003161828111,6.081273354412187,7.274001149755677,5.73324231100891
Saint-Etienne Métropole,epci,244200770,4.343502958930928,5.573283597585394,7.102571328280656,5.653424400179959,5.246078242340645,5.583772105463516
CC du Pays d'Urfé,epci,244200820,2.285193009410409,9.178605723065104,4.597657000192049,8.211446130209334,9.030727866333782,6.6607259458421355
CC du Pilat Rhodanien,epci,244200895,1.7697438951756999,8.399642644431209,3.9506849315068493,5.1967242406194165,4.009946396664682,4.665348421679571
CC du Pays de Montfaucon,epci,244300307,6.821992110453649,8.215853057199212,2.6309171597633134,7.229783037475345,7.330004930966469,6.4457100591715975
CC des Sucs,epci,244301016,5.697411451693365,8.623468765589491,4.315392716589989,6.337010143561887,6.290283243722632,6.252713264231472
CC Auzon Communauté,epci,244301099,3.986718080548415,6.109147386461011,5.589545844044559,7.596293916023993,8.81780205655527,6.419901456726649
CC du Haut-Lignon,epci,244301107,5.908586232420429,9.066493955094991,4.755983222304466,8.523562792992845,6.586355785837651,6.968196397730077
CC des Pays de Cayres et de Pradelles,epci,244301123,6.613592606854063,8.439160569888333,5.041971505583366,8.601078167115903,7.51289949942241,7.2417404697728145
CC Loire et Semène,epci,244301131,4.820491563444845,8.355505705647127,1.9799083195162392,5.189944406515166,3.9754218277577293,4.864254364576221
Nantes Métropole,epci,244400404,4.214972385120884,5.009837419685202,3.9990231160312604,3.5083515197327513,2.1656984186976507,3.77957657185355
CC de Grand Lieu,epci,244400438,7.0841447684564605,5.228533852651812,2.3701155820835127,2.4590910240522015,3.800045524671843,4.188386150383166
CC de la Région de Blain,epci,244400453,7.394999693608677,6.765488081377535,3.1387339910533734,3.910043507567866,4.922237882223175,5.226300631166126
CC d'Erdre et Gesvres,epci,244400503,7.499604917980973,5.281029741774392,2.7077341256044756,2.1975726160750972,2.4481652391036377,4.026821328107714
CC de Nozay,epci,244400537,7.016597770261806,6.016096705499185,4.399411248903921,2.6094826506325943,4.900914443191782,4.988500563697857
CC du Pays d'Ancenis,epci,244400552,7.875148086719583,6.045062788769103,4.162214192631205,4.02655194882123,5.530268925482763,5.527849188484776
CC du Sud-Estuaire,epci,244400586,7.938158679657984,5.628123550076225,2.6159276198051304,5.609133691257374,6.407801418439717,5.639828991847287
CA de la Presqu'île de Guérande Atlantique (Cap Atlantique),epci,244400610,3.6836987530637666,5.361316850381045,2.0516186062708437,7.554652237386658,4.831938175535406,4.696644924527544
CA de la Région Nazairienne et de l'Estuaire (CARENE),epci,244400644,6.923422850786588,5.073255998728746,4.439980931193389,5.732385189893533,5.519037025266169,5.537616399173685
CA Montargoise et Rives du Loing (A.M.E.),epci,244500203,3.343847921453938,5.127717696967749,6.3669393067763655,6.625524256399544,7.903585029968987,5.873522842313316
CC Giennoises,epci,244500211,4.5758368414599255,6.208117055625945,6.951158703559897,6.796337924551437,8.285118731352433,6.563313851309928
CC des Quatre Vallées,epci,244500419,6.390461306939862,5.477397696359322,3.584187069514383,6.29623198471957,8.394918099207038,6.028639231348035
CC des Loges,epci,244500427,6.600532717329814,6.57231755610032,4.337261927211013,4.732368470676975,4.349754855742033,5.318447105412031
Orléans Métropole,epci,244500468,2.967456074935707,5.159966685948858,5.5000174236669155,3.9742129729654385,3.3707372998891856,4.194478091481221
CC de la Forêt,epci,244500484,5.424003761608088,7.605736452333373,5.155871635124016,3.3039261784412837,4.1985423768661105,5.137616080874574
CC de la Plaine du Nord Loiret,epci,244500542,8.836067954116452,5.589080877014665,4.984899085233048,4.430811674168724,7.524175983737476,6.273007114854073
CC de la Vallée du Lot et du Vignoble,epci,244600433,4.674841554147148,8.195577294020392,3.614632130063378,9.323022871314413,6.644116836594103,6.490438137227886
CC Quercy - Bouriane,epci,244600482,4.5414972731779875,7.738720872583044,4.729003470500744,9.410510659395142,6.9300941993059,6.669965294992563
CC du Pays de Lalbenque-Limogne,epci,244600532,3.8394151907761795,7.274575062403423,3.4069891834066324,8.46665874242244,4.172708902888387,5.432069416379413
CC du Causse de Labastide-Murat,epci,244600573,5.380818414322251,7.770332480818414,3.676470588235294,9.262659846547315,5.798209718670076,6.3776982097186705
CC du Pays de Duras,epci,244700449,7.897015185896317,6.540408448245767,3.8996334438820037,8.569383836620702,7.305987083260604,6.842485599581079
CC du Pays de Lauzun,epci,244700464,8.092131809011432,5.64866942069363,4.488711691805169,9.513690075895859,8.971466999711788,7.342933999423576
CC des Coteaux et Landes de Gascogne,epci,244701355,8.38938124395746,6.981308411214953,4.739203996132774,8.52803738317757,8.707460522075412,7.469078311311634
CC Lot et Tolzac,epci,244701405,8.01858939311099,8.432340076544559,4.746856205576818,8.822854018589393,7.125888463641334,7.429305631492619
CC Cœur de Lozère,epci,244800405,5.816481815836988,7.608202218209956,4.515024503482074,4.76998968274439,2.3167397472272375,5.00528759350013
CC du Gévaudan,epci,244800470,5.9932663420698224,8.08370454780897,6.676991608826271,7.428778618046203,5.690044545737076,6.774557132497668
CU Angers Loire Métropole,epci,244900015,4.203192786173499,5.1938148117224685,5.427753193621107,4.598964682307757,3.0924538699173416,4.503235868748435
CC Anjou Bleu Communauté,epci,244900809,7.51711445381561,5.73984870880793,4.46926354230067,5.914529171376402,8.170535895429383,6.3622583543459985
CC Baugeois Vallée,epci,244900882,7.795356494096276,6.811705267938238,4.225249772933696,5.374829700272479,7.931965258855586,6.427821298819255
CC de la Grande Vallée de la Marne,epci,245100615,6.365022116366111,7.148758080979925,2.760666893501191,6.47247363048656,6.248928206873086,5.799169785641374
CC de la Brie Champenoise,epci,245100888,2.987841945288754,6.488965243821858,5.403991013611735,6.370159904850007,8.572353640808775,5.964662349676226
CC du Sud Marnais,epci,245100979,5.724893797790994,5.411894647408666,4.5359388275276125,6.401019541206457,9.700764655904843,6.354902293967714
CC des Trois Forêts,epci,245200597,6.659933554817275,8.731694352159469,3.4645847176079734,7.6875747508305645,8.828704318936877,7.0744983388704314
CC du Pays de Meslay-Grez,epci,245300223,5.696021908330931,5.534015566445661,3.3895214759296626,4.55880657249928,6.722758720092245,5.180224848659556
CC de l'Ernée,epci,245300355,6.299391733320562,6.581589156568802,3.280760572824369,6.029790698788256,7.764069160400402,5.991120264380479
CC du Bocage Mayennais,epci,245300389,6.990633315593401,6.012772751463545,4.737200638637574,8.28350186269292,8.844917509313465,6.973805215540182
CC du Pays de Château-Gontier,epci,245300447,4.936727272727273,5.470148760330579,4.21196694214876,5.532793388429752,7.193421487603306,5.469011570247934
CC Moselle et Madon,epci,245400171,5.409768907563025,6.463620448179272,3.8903011204481794,5.766596638655463,4.806582633053221,5.267373949579833
CC des Pays du Sel et du Vermois,epci,245400189,4.586990191017037,5.107657890208226,3.820375150576493,5.759834796076407,6.041748408191361,5.063321287213904
CA de Longwy,epci,245400262,7.628772992301002,6.360580485133524,7.305849950069259,4.462197596881745,6.5656025512998095,6.464600715137069
CC du Pays de Colombey et du Sud Toulois,epci,245400510,4.202423816633003,7.8075875998946165,4.902608237463775,4.132519539826117,5.633266005093528,5.335681039782207
CC du Bassin de Pompey,epci,245400601,5.724334506518614,7.015540574034601,5.631487631983344,6.346254895156893,5.169161750855103,5.977355871709711
Métropole du Grand Nancy,epci,245400676,3.517338244378912,5.025903434235116,7.019648067635666,4.15996643082769,2.624872270076424,4.4695456894307615
CC du Pays du Sanon,epci,245400759,3.4821066846725186,5.981431465226199,4.901080351114112,5.149729912221472,5.688386225523295,5.040546927751519
CC du Sammiellois,epci,245500327,7.817703461178672,9.421772684752105,7.820860617399439,6.750818521983162,9.034494855004677,8.169130028063611
CC du Territoire de Fresnes-en-Woëvre,epci,245501176,6.910304547350855,7.6251564455569465,4.5306633291614515,5.5494367959949935,6.983521068001669,6.319816437213182
CC du Pays de Revigny-sur-Ornain,epci,245501184,2.261418853255588,7.404275996112731,7.175204775787866,6.163959461335555,7.970845481049563,6.19514091350826
CC du Pays d'Étain,epci,245501242,4.819601154552611,7.236027289425348,6.306874836001049,5.197323537129362,7.053135659931776,6.12259249540803
CC du Pays de Montmédy,epci,245501259,3.621410292863236,7.951947682684105,6.773386408871197,3.963036678987774,7.287034404321865,5.919363093545636
CC de Blavet Bellevue Océan,epci,245600440,8.556320053268228,5.297802685606481,2.360836755077128,4.5563200532682275,4.498723782044168,5.054000665852847
CC de Belle-Île-en-Mer,epci,245600465,9.0,7.365674384417494,5.314957736126424,8.79970599044469,4.015803013597942,6.8992282249173105
CC Questembert Communauté,epci,245614383,8.978499619836107,6.633141843372476,4.796908000337924,5.559896933344597,5.761426037002619,6.345974486778744
CC Roi Morvan Communauté,epci,245614417,8.52464086599113,8.28616774508607,6.078582183697554,8.563016318723802,8.303503845684288,7.95118219183657
CC Pontivy Communauté,epci,245614433,8.426979396138396,6.156364735864542,5.723554058140037,6.08854909075202,5.987214375188977,6.476532331216793
CC du District Urbain de Faulquemont (DUF),epci,245700133,2.9080195458465075,5.488810413501417,5.569252248182975,4.968874471317702,6.535170204902887,5.094025376750297
CA de Forbach Porte de France,epci,245700372,4.026786293093389,5.286532951289399,7.599385445163298,5.486781884894138,7.962685889872811,6.072434492862607
CC de Freyming-Merlebach,epci,245700398,8.0,5.342901302715831,8.63766835946125,6.237863924549727,8.706084597672145,7.384903636879791
CC de Cattenom et Environs,epci,245700695,2.1489550055810014,5.8341095415880835,4.416419691312883,2.247719487317655,2.6012855548285287,3.44969785612563
CC du Pays de Phalsbourg,epci,245700950,4.02654462242563,8.25491990846682,3.9281464530892447,4.812528604118993,6.480606407322655,5.500549199084668
CC du Warndt,epci,245701164,4.035700362016152,5.485937064884434,7.306321358952938,5.698357003620162,8.736730715678084,6.252609301030354
CC du Saulnois,epci,245701206,2.641549344614744,6.582217906928358,5.6476870795478185,5.638185727165546,7.323462098619877,5.566620431375268
CA du Val de Fensch,epci,245701222,3.7099120601230307,5.337410674963418,8.220290102146642,5.530594268990893,7.629785904047507,6.085598602054297
CC du Pays Orne Moselle,epci,245701271,7.275833935955202,6.207839646956296,6.0788414826352195,4.872893141236024,7.103020526227958,6.30768574660214
CC de l'Arc Mosellan,epci,245701354,2.591835557990025,5.516331766944388,4.7486089889584,3.74809006255946,4.7465621126070285,4.27028569781186
CA Portes de France-Thionville,epci,245701362,3.9778688627019734,5.183797158316984,5.670232308211389,4.902365569898654,4.225197755645252,4.79189233095485
CC du Pays Haut Val d'Alzette,epci,245701404,7.365972775449413,6.503030722870701,7.165806518651935,4.607322226455613,8.72959024626788,6.874344497939108
CC Loire et Allier,epci,245801063,6.92401892568884,6.90537155580295,3.1850821040912884,6.374338992485388,4.711661564152519,5.620094628444197
CA de Nevers,epci,245804406,5.941488956877787,5.331019681263984,6.1300059363441255,7.302190358768285,6.255430232735132,6.1920270331978635
CC du Nivernais Bourbonnais,epci,245804497,6.641898105572926,7.132977745080007,3.697995217951076,7.411256207467353,8.63987493102814,6.7048004414199
CU de Dunkerque,epci,245900428,2.7554191894955022,5.0,6.840216869684191,4.862950407906962,6.518731046876117,5.195463502792554
CC Flandre Lys,epci,245900758,1.9870634880292788,5.0,4.040741117267321,4.3115945712397705,5.31413612565445,4.130707060438164
CC du Pays Solesmois,epci,245901038,1.566392003241929,5.032149128731596,7.759151695258679,5.160070241793868,6.334661623666081,5.170484938538431
CC Cœur d'Ostrevent,epci,245901152,1.514487960708707,5.0,8.222350441182678,3.808581601204633,7.363697772273745,5.181823555073953
CA Valenciennes Métropole,epci,245901160,4.432162237878332,5.037628272305633,8.401335380848128,3.9269379623769156,5.8138093113502185,5.522374632951846
CC du Liancourtois,epci,246000129,2.3989301208879152,5.547112590034118,4.82165873383598,3.358198896423908,6.0761130533675916,4.440402678909903
CC du Clermontois,epci,246000376,2.0630368670970496,5.60718668302833,5.472069572640453,3.7206423731526437,4.865203009123406,4.345627701008376
CC du Plateau Picard,epci,246000566,1.521854480334284,5.316143795184718,6.174736353385952,3.083902633149831,7.369536379916429,4.693234728394243
CC des Sablons,epci,246000582,1.9061729036279118,6.020931259251564,5.713195003505856,2.4330900875165553,5.635884384657335,4.341854727711844
CC du Vexin-Thelle,epci,246000707,1.59949931278225,5.978401727861771,5.188199489495386,4.086982132338504,5.1501079913606915,4.40063813076772
CC des Lisières de l'Oise,epci,246000749,2.0900141512336186,7.425952131914108,5.821940564818803,4.630222112840706,5.4213991263151415,5.077905617424475
CC du Pays Noyonnais,epci,246000756,1.6838124980864027,5.792535439821194,7.370043783105232,4.682465325617709,8.389271608340222,5.583625730994152
CC de l'Aire Cantilienne,epci,246000764,3.9508864025624484,5.460239784683142,2.5680761616655916,5.681117512289521,1.9971750784082567,3.9314989879217928
CC des Deux Vallées,epci,246000772,1.278882720636447,6.376535384884382,5.850504873890808,4.7806093456309835,7.389736416488176,5.13525374830616
CC de la Picardie Verte,epci,246000848,1.5413786775949598,5.673191020857545,6.399993883417946,4.7043244235121415,8.191877179032357,5.30215303688299
CC du Pays des Sources,epci,246000855,1.8432189949703204,5.9443110245140245,6.56214599664688,3.5402600933436044,5.995468757080067,4.777080973310978
CC du Pays de Valois,epci,246000871,2.4646520903325486,5.861105621530335,4.894306606061695,3.00540773611685,4.940496936813927,4.2331937981710706
CC de la Plaine d'Estrées,epci,246000897,1.7591005232105088,5.275242124012022,5.901090949571413,3.041021930312813,5.552543693643549,4.305799844150061
CC du Pays de Bray,epci,246000913,1.781396873975298,6.769264400480927,5.478085036616023,3.5474915291288664,7.2734725106569025,4.969942070171603
CC des Pays d'Oise et d'Halatte,epci,246000921,3.0134361490828367,5.645811426568525,5.2151536394438605,3.531516532305176,4.783181446430658,4.437819838766211
CC du Val d'Orne,epci,246100390,8.426887207460847,7.125109977124758,5.078303712827732,6.4675347527714235,6.65423191976069,6.75041351398909
CU d'Alençon,epci,246100663,5.027435970811275,5.358348833881815,6.885874230934325,6.497871655458578,6.35616683359565,6.0251395049363285
CA d'Hénin-Carvin,epci,246200299,3.425991809370207,5.0,8.606707461695365,3.659037363818921,7.128330408108408,5.56401340859858
CA de Lens - Liévin,epci,246200364,3.126299847308028,5.0,8.646607051969065,4.051650438834244,7.578437741814014,5.68059901598507
CC de la Terre des Deux Caps,epci,246200380,2.865447007930786,5.627928983417448,6.143520187454938,4.1363103821196825,5.698494953136265,4.894340302811824
CA du Boulonnais,epci,246200729,1.4430793777423214,5.23901963391393,7.591286619687098,5.243841687718832,6.55568851659797,5.214583167132031
CC de la Région d'Audruicq,epci,246200844,2.246832693839137,5.0,5.040396727720264,2.6904365452834287,5.157822341272714,4.027097661623109
CC du Pays de Lumbres,epci,246201016,1.842970075741898,6.11667563428666,6.116965357394148,3.4824303629816646,6.142212656760895,4.740250817433053
Clermont Auvergne Métropole,epci,246300701,4.659633361330536,5.163249761116987,5.670423052465851,5.139602893119829,3.163912852756251,4.75936438415789
CC du Massif du Sancy,epci,246300966,6.80151405164368,9.247329669190085,5.622938919423416,7.799336306128798,7.695323032251374,7.4332883957274705
CC Entre Dore et Allier,epci,246301097,5.7639354568315175,6.656328583403186,4.859230930427493,5.832460184409053,6.1491512992456,5.85222129086337
CC de la Vallée d'Ossau,epci,246400337,7.708983769254626,9.130879768427581,4.805024294427788,8.543161377028843,6.46759019952445,7.331127881732658
CC Pays de Nay,epci,246401756,7.5741850097520205,6.863541376427975,5.05506408470326,5.99690025076623,4.407181666202285,5.979374477570355
CC de la Haute-Bigorre,epci,246500482,5.956236850015029,7.579501051998798,6.659032161106102,8.728343853321311,5.597835888187556,6.904189960925758
CC Aure-Louron,epci,246500573,8.469830704673708,9.24149905947041,5.747503979163652,7.287657357835335,4.35248155115034,7.0197945304586895
CC Sud-Roussillon,epci,246600282,6.065074449582149,5.0,6.520298646756883,8.044075849488822,6.012132524498367,6.328316294065244
CC du Vallespir,epci,246600373,5.729245052528707,7.507696066454923,7.543464451502565,9.024529684827755,5.747275836794527,7.110442218421696
CC Pyrénées Cerdagne,epci,246600399,8.342870381095794,8.60002316691764,6.570601181512799,5.693733348777945,3.39221591567242,6.519888798795321
CC Roussillon-Conflent,epci,246600415,6.999184649671142,6.5509593955536225,8.43093982714573,6.248246996792956,6.739305321519813,6.993727238136654
CC Agly Fenouillèdes,epci,246600423,7.032288254562471,8.662455155201997,6.551396038059585,9.226173763843395,7.73810637965996,7.842083918265482
CC des Aspres,epci,246600449,7.105546853404588,5.585091679719893,7.218603151202433,5.75969777941583,4.7391043950981295,6.081608771768176
CC Pyrénées catalanes,epci,246600464,7.884628265237776,8.793871399866042,6.886135298057602,4.735934360348292,2.5396851975887476,6.168050904219692
CC du Haut Vallespir,epci,246600548,7.625090420584892,9.883641624470394,8.574868244290586,9.549240467086907,8.252867624263718,8.7771416761393
CC de la Vallée de la Bruche,epci,246700306,2.5873479551767073,9.044823292788047,5.213102193276506,6.1363375155636435,8.015563643329182,6.1994349200268175
Eurométropole de Strasbourg,epci,246700488,3.4538954654815477,5.11133869407787,6.699025634057247,3.637732101321269,3.1745985436466384,4.415318087716914
CC des Portes de Rosheim,epci,246700744,5.796804792810784,8.70793809286071,3.7756143562434126,5.125145614910967,3.1207632994952017,5.305253231264215
CC de la Vallée de Villé,epci,246700777,2.757671270974321,7.5710577547047375,4.871512005191434,6.19393714656531,5.440252155372208,5.366886066561602
CC de la Basse-Zorn,epci,246700843,5.6576586936522535,5.0,5.844871205151794,5.046745630174793,5.117352805887765,5.333325666973321
CC du Pays de Wissembourg,epci,246700926,4.0402266288951845,6.392193893610324,5.681082782499213,5.64255587031791,6.6269436575385585,5.6766005665722385
CC du Pays de la Zorn,epci,246700959,1.8504451777597908,5.047755432413922,4.386837681339892,4.574310441442003,5.018741049747836,4.175617956540688
CC de Sélestat,epci,246700967,2.2033001329823323,5.789019458843325,4.998941569191522,4.464325453903982,4.965533150595706,4.484223953103373
CC de la Région de Molsheim-Mutzig,epci,246701064,2.753420590345647,6.377118539228542,4.896800851127001,4.555706757057674,4.100502263898854,4.536709800331543
CC du Pays de Sainte-Odile,epci,246701080,5.66012682239445,5.31131104005203,3.789062923418785,5.4268061351688255,3.9790797246761693,4.833277329142051
CC du Pays de Niederbronn-les-Bains,epci,246701098,6.457239373984435,7.234627554947404,3.8998118532455317,6.119430428461473,8.456084837082015,6.433438809544173
CC de la Vallée de Saint-Amarin,epci,246800205,4.861417450535193,9.35744404800519,4.825251378527408,7.74554005838469,8.839279922153747,7.125786571521246
CC du Val d'Argent,epci,246800395,6.103404525269613,9.308521886233876,6.3209980968492285,5.975047578769296,9.100444068513427,7.361683231127088
CC du Centre du Haut-Rhin,epci,246800445,4.46612964607383,6.632056323734619,3.738614740580997,4.002219967017633,5.745655207408347,4.916935176963085
"CC du Pays de Rouffach, Vignobles et Châteaux",epci,246800494,3.9164634146341464,8.185442073170732,3.974923780487805,6.367454268292683,3.205487804878049,5.129954268292684
CC de la Vallée de Kaysersberg,epci,246800551,5.6270151441133365,9.031753786028334,2.637701514411334,6.612237420615535,4.617183683439179,5.7051783097215445
CC de la Région de Guebwiller,epci,246800569,4.846347871781398,6.500919600630583,5.004466631634262,5.47708880714661,5.715002627430373,5.508765107724646
CC du Pays de Ribeauvillé,epci,246800577,5.067811440446243,8.166903642130592,5.117357541288418,6.275511320135623,4.693973531663568,5.864311495132888
CC de la Vallée de Munster,epci,246800585,4.3892824145364955,9.085247921157992,4.996981829380967,6.8591931013242995,6.295534339390207,6.325247921157993
CC de la Vallée de la Doller et du Soultzbach,epci,246800676,6.524846072516947,7.728030350146153,4.353131413645127,5.626158343180546,5.879034765843647,6.022240189066484
CA Colmar Agglomération,epci,246800726,3.1580096296883116,5.4704991769873335,5.533400230619592,5.145677643102978,4.3167322436117495,4.724863784801993
CC de l'Est Lyonnais (CCEL),epci,246900575,4.39464307356684,5.110071506484062,1.3901102896618591,3.713780147860865,2.819633983759544,3.4856478002666336
CC du Pays de l'Arbresle (CCPA),epci,246900625,2.5615703999579544,5.807825721343354,4.892389761917276,4.187812056551217,2.8347085720292218,4.056861302359804
CC des Vallons du Lyonnais (CCVL),epci,246900724,6.614224280516043,6.684717168375785,3.013463446907046,4.274892490903077,2.070029771749917,4.531465431690374
CC du Pays Mornantais (COPAMO),epci,246900740,6.22415522429357,6.925051015114309,3.350361429114931,3.8403832186213815,2.402932936741258,4.54857676477709
CC de la Vallée du Garon (CCVG),epci,246900757,5.097757589328556,5.343239179808707,2.176257957199066,5.15917597005854,1.9148459742170756,3.938255334122389
CC du Pays de l'Ozon,epci,246900765,5.192818945760123,5.401107715813598,2.050496562261268,4.330634071810542,2.6119938884644767,3.9174102368220014
CA de Vesoul,epci,247000011,4.507701863354037,5.691304347826087,5.152360248447205,6.226180124223602,5.764782608695652,5.468465838509317
CC des Combes,epci,247000367,4.712975098296199,8.351507208387943,3.755045871559633,5.97129750982962,7.052555701179554,5.96867627785059
CC des Quatre Rivières,epci,247000623,7.097143457256879,8.774312119302667,6.331758034026465,8.38458307078345,8.706679269061121,7.858895190086116
CC du Pays de Lure,epci,247000664,4.6293406761511395,6.286777828769568,5.418183672428739,6.050940798531436,7.013971750548162,5.879842945285809
CC des Monts de Gy,epci,247000698,7.23388671875,8.501627604166666,6.342610677083333,4.818522135416667,6.596354166666667,6.698600260416667
CC du Pays Riolais,epci,247000706,4.2553058676654185,6.88022784019975,4.808598626716604,3.4119069912609237,3.3685237203495633,4.544912609238452
CC du Pays de Villersexel,epci,247000714,5.60873440285205,6.971352177234531,5.2886427298192,6.847084288260759,8.603004838298956,6.6637636872931
CC du Pays d'Héricourt,epci,247000722,5.724819460281262,6.070838084378563,5.832383124287343,6.205530216647663,6.149657924743444,5.996645762067655
CC du Pays de Luxeuil,epci,247000755,5.31000802782981,6.915707786994916,7.38995183302114,7.0297698688787795,7.829007225046829,6.894888948354295
CC Rahin et Chérimont,epci,247000821,8.400843525938422,8.263601855757065,4.740109658371995,5.982539013074652,6.949557148882328,6.867330240404892
CC des 1000 étangs,epci,247000854,8.880047225501771,9.04616292798111,3.9388429752066116,8.050177095631641,8.807674144037781,7.744580873671784
CU Le Creusot Montceau-les-Mines,epci,247100290,7.25243939133425,5.8127901478679505,6.16879083562586,8.03891205295736,8.211388841127922,7.096864253782668
CA Le Grand Chalon,epci,247100589,4.947176108915239,5.784330259112868,5.123847167325428,6.220316205533597,5.780105401844533,5.571155028546333
CC de Marcigny,epci,247100639,8.854512870641903,7.541055718475073,3.6573802541544476,7.959758879113718,7.985500162919518,7.199641577060932
CC Bresse Nord Intercom,epci,247100647,8.69186046511628,7.650703794369645,5.022796817625459,9.141523867809058,9.488678090575275,7.9991126070991445
CC Entre Saône et Grosne,epci,247103765,6.8779966134925585,7.447464575349791,3.4887264949647983,6.764637732822386,5.645753497905712,6.044915782907049
CC du Canton de Semur-en-Brionnais,epci,247103864,8.892331525948876,8.752517428350115,3.7989930286599534,7.6725406661502715,6.070875290472502,7.037451587916344
CC Sud Côte Chalonnaise,epci,247104094,8.797908496732026,7.12557734204793,5.084531590413944,6.507712418300653,4.597734204793029,6.422692810457517
CC de Sablé-sur-Sarthe,epci,247200090,5.161381673251058,5.758661678844876,6.265286858021886,5.1236233961472575,8.153899940565674,6.09257070936615
CU Le Mans Métropole,epci,247200132,2.8624207226690643,5.016698661093966,7.1898768012052585,5.8060797511724545,5.018594027166913,5.178733992661531
CC du Pays Fléchois,epci,247200348,6.8718699066528375,6.8566454289524374,6.6104608090087424,5.511409097644095,7.3305304489554,6.636183138242703
CC du Sud Est du Pays Manceau,epci,247200421,5.426515108242417,7.485405837664934,2.3593990975038555,5.036042725766836,5.0872793739647,5.078928428628548
CC Orée de Bercé - Belinois,epci,247200447,7.150194791880255,6.896760303465245,3.1195919622718886,4.559616567562026,6.025886815665368,5.550410088168955
CC du Val de Sarthe,epci,247200629,6.749400282606553,6.1754132299300055,4.106043179652328,4.619598435805593,6.627485130294765,5.655588051657849
CC du Pays de l'Huisne Sarthoise,epci,247200686,6.862073779359927,5.54217708442397,6.612047604090322,5.767668306983562,8.80392978047674,6.717579311066904
CC des Vallées d'Aigueblanche,epci,247300015,7.836421460176991,8.836421460176991,1.728429203539823,5.0,6.512444690265487,5.982743362831858
CC de Haute-Tarentaise,epci,247300254,8.469372030306921,8.467702581225119,4.830165660716579,3.1752921535893157,3.334852960061641,5.655477077179915
CC de Yenne,epci,247300262,9.433554817275747,8.22937430786268,5.6245847176079735,5.403516057585825,5.0436046511627906,6.746926910299003
CC du Canton de la Chambre,epci,247300361,9.504929101958137,8.398514517218096,8.328831870357867,5.962997974341661,6.943281566509116,7.827711006076976
CC Maurienne Galibier,epci,247300452,8.863963133640553,9.482027649769586,8.464147465437788,7.491612903225806,5.898248847926268,8.040000000000001
